UserID,NavigationalStatus,RateOfTurn,Sog,PositionAccuracy,Longitude,Latitude,Cog,TrueHeading,SpecialManoeuvreIndicator,Timestamp,UTCTime 
246827000,0,11,2.6,False,-4.834855,53.30697166666666,21.5,15,0,52,2023-10-02 03:04:54.543406+00:00
235114458,9,0,0,True,-2.9850833333333333,51.56299666666666,330,233,0,29,2023-10-02 03:04:54.614228+00:00
355139000,0,19,2.7,False,-3.6022666666666665,51.3464,46,16,0,53,2023-10-02 03:04:55.516732+00:00
235066353,5,0,0,False,-5.042563333333334,51.71229666666667,212.3,183,0,56,2023-10-02 03:04:56.322026+00:00
209211000,0,0,8.3,True,-5.544831666666667,53.14457166666667,9.6,10,0,53,2023-10-02 03:04:56.925830+00:00
220520000,5,0,0,False,-4.629135000000001,53.312165,308.6,37,2,55,2023-10-02 03:04:57.334879+00:00
235095311,0,0,8.6,False,-4.973985,51.698321666666665,53.9,57,0,1,2023-10-02 03:05:00.595423+00:00
235097047,0,0,0,False,-2.4786333333333332,51.718783333333334,249,331,0,1,2023-10-02 03:05:01.255454+00:00
265000000,15,-128,0.7,False,-8.288141666666666,51.852936666666665,279.1,511,0,32,2023-10-02 03:05:02.956536+00:00
636019313,5,0,0,False,-2.717203333333333,51.49702666666667,182.3,312,0,3,2023-10-02 03:05:03.371260+00:00
235100575,5,0,0,False,-3.2596766666666666,53.31918333333333,339.7,152,0,4,2023-10-02 03:05:03.763521+00:00
311016600,5,0,0,False,-2.70425,51.50612666666667,20.5,25,0,5,2023-10-02 03:05:05.281407+00:00
356182000,5,0,0,False,-8.33202,51.875706666666666,93.8,324,0,5,2023-10-02 03:05:05.538650+00:00
235019133,0,0,0,True,-4.6255283333333335,53.312448333333336,259.6,219,0,8,2023-10-02 03:05:08.451090+00:00
244750645,5,0,0,True,-8.326600000000001,51.832483333333336,232.4,322,0,7,2023-10-02 03:05:08.452073+00:00
305850000,5,0,0,True,-2.8638850000000002,53.28808333333333,34.3,43,0,35,2023-10-02 03:05:10.850728+00:00
235068455,0,0,0,True,-5.05119,51.70641333333333,23.2,260,0,7,2023-10-02 03:05:11.034745+00:00
235108809,0,0,0,False,-6.226898333333334,53.346430000000005,348,274,0,13,2023-10-02 03:05:13.192208+00:00
250487000,0,0,10.3,False,-5.940871666666666,53.32924166666667,270.5,278,0,13,2023-10-02 03:05:13.364184+00:00
238295000,5,0,0,True,-4.996086666666667,51.69940666666666,98,98,0,11,2023-10-02 03:05:14.364790+00:00
244070111,1,0,0,True,-2.9032116666666665,53.34967666666667,7.6,156,0,13,2023-10-02 03:05:14.568445+00:00
311082000,0,0,14.3,True,-5.995381666666666,51.39723166666667,180.3,181,0,14,2023-10-02 03:05:14.632284+00:00
310584000,1,0,0,True,-5.259460000000001,51.76616166666667,10.9,263,0,12,2023-10-02 03:05:16.019749+00:00
215188000,5,-7,0,True,-2.7150899999999996,51.494195,360,48,0,17,2023-10-02 03:05:17.642500+00:00
304352000,0,0,0,False,-3.1534649999999997,51.45801166666667,186.5,218,0,16,2023-10-02 03:05:17.780967+00:00
304352000,0,0,0,False,-3.1534633333333333,51.458009999999994,186,218,0,60,2023-10-02 03:05:17.787948+00:00
246697000,0,5,14.5,True,-5.54089,53.21055,186.5,188,0,18,2023-10-02 03:05:20.111937+00:00
244176000,5,0,0,False,-2.979515,51.55744666666667,317,234,0,60,2023-10-02 03:05:20.802249+00:00
257510000,0,0,14.3,True,-5.638301666666666,53.39608833333333,161.6,161,0,20,2023-10-02 03:05:21.012792+00:00
245689000,5,0,0,False,-5.046011666666667,51.69762333333333,213,265,0,21,2023-10-02 03:05:22.439667+00:00
235036365,0,-128,0,True,-3.26247,53.32310833333334,0,511,0,23,2023-10-02 03:05:23.720385+00:00
219019002,5,0,0,True,-3.1687149999999997,51.235065,111.6,349,0,22,2023-10-02 03:05:23.978675+00:00
235114458,0,0,0,False,-2.9851633333333334,51.562995,333,232,0,60,2023-10-02 03:05:24.411142+00:00
232003278,5,0,0.1,False,-2.6999166666666667,51.51118333333333,164,206,0,23,2023-10-02 03:05:24.524106+00:00
235053752,0,0,0,False,-2.7196700000000003,51.49849833333334,3,316,0,22,2023-10-02 03:05:24.624863+00:00
209247000,0,0,16.8,False,-5.984183333333333,53.2161,159.7,158,0,23,2023-10-02 03:05:24.725287+00:00
538006344,0,0,0,True,-8.261156666666666,51.834415,14.3,207,0,22,2023-10-02 03:05:25.026275+00:00
235100734,0,0,0,True,-3.2598483333333332,53.31965833333334,236.2,511,0,26,2023-10-02 03:05:25.535979+00:00
244333000,0,-15,9.6,False,-6.077136666666666,53.33237,299.8,302,0,24,2023-10-02 03:05:26.123978+00:00
219274000,0,7,1.7,False,-5.093046666666667,51.32465833333333,124.3,156,0,23,2023-10-02 03:05:26.590883+00:00
235104618,0,0,0,False,-4.951265,51.69628,256.8,193,0,27,2023-10-02 03:05:27.427246+00:00
371172000,0,0,1.6,True,-4.187116666666666,51.3741,81,176,0,27,2023-10-02 03:05:28.912755+00:00
255772000,5,-9,0,False,-6.211118333333333,53.34350833333333,232.9,279,0,29,2023-10-02 03:05:29.320483+00:00
250098000,0,0,0,False,-8.261561666666667,51.835233333333335,274.8,121,0,31,2023-10-02 03:05:31.819207+00:00
250006644,0,127,7,True,-6.939366666666667,51.881065,351.4,0,0,30,2023-10-02 03:05:31.859533+00:00
250004253,0,16,0.1,False,-8.262746666666667,51.832825,284.1,96,0,33,2023-10-02 03:05:32.564576+00:00
235116077,0,127,7.1,True,-5.04872,51.70468833333334,163,171,0,33,2023-10-02 03:05:32.769861+00:00
355139000,0,23,3.4,False,-3.6014150000000003,51.346781666666665,54,31,0,60,2023-10-02 03:05:35.798172+00:00
259547000,5,0,0,False,-2.7090666666666667,51.505584999999996,22.1,206,0,35,2023-10-02 03:05:36.268498+00:00
235008741,7,-128,3.7,False,-4.931183333333333,51.454683333333335,347.6,511,0,36,2023-10-02 03:05:36.599341+00:00
212637000,5,0,0,False,-6.208083333333334,53.34328666666667,279.4,279,0,34,2023-10-02 03:05:36.658173+00:00
246827000,0,-18,2.6,False,-4.834476666666666,53.30744333333334,29.6,14,0,36,2023-10-02 03:05:37.680320+00:00
232006684,0,0,0,False,-2.7018,51.49670166666667,176.3,217,0,36,2023-10-02 03:05:37.798925+00:00
232046313,5,0,0,True,-2.707073333333333,51.50223666666667,213.9,340,0,55,2023-10-02 03:05:41.170235+00:00
253612000,0,0,5.3,True,-2.84278,53.287,76.9,77,0,40,2023-10-02 03:05:41.279830+00:00
250002378,7,-127,3.7,False,-7.985476666666667,51.52977166666667,244.5,238,0,42,2023-10-02 03:05:42.230887+00:00
246706000,5,0,0,True,-2.899035,53.293405,208.7,136,0,41,2023-10-02 03:05:42.882439+00:00
235091876,0,0,0,False,-2.98402,53.39087166666666,360,169,0,44,2023-10-02 03:05:44.139198+00:00
232011021,5,0,0,False,-2.720145,51.498765000000006,81.3,312,0,42,2023-10-02 03:05:44.410685+00:00
235105693,9,0,0,True,-3.2623333333333333,53.323,321.4,293,0,45,2023-10-02 03:05:44.597162+00:00
246777000,0,10,5.4,True,-4.867586666666667,53.29510833333333,17.8,14,0,44,2023-10-02 03:05:44.757742+00:00
235053752,0,0,0,False,-2.7196716666666663,51.498484999999995,3,316,0,60,2023-10-02 03:05:44.805425+00:00
369134000,5,0,0,True,-2.7059333333333333,51.503906666666666,0,205,0,42,2023-10-02 03:05:45.621047+00:00
235094715,5,0,0,False,-3.2596083333333334,53.31941833333334,324.1,330,0,46,2023-10-02 03:05:46.165822+00:00
235012605,0,-128,0,True,-2.70572,51.501461666666664,0,511,0,46,2023-10-02 03:05:46.812743+00:00
219274000,0,-8,1.8,False,-5.092766666666666,51.32458166666667,118.6,156,0,44,2023-10-02 03:05:47.161775+00:00
235063728,1,0,0,False,-5.068463333333333,51.699798333333334,38,282,0,48,2023-10-02 03:05:48.378066+00:00
244333000,0,-6,9.7,False,-6.07867,53.33284666666667,296.3,300,0,47,2023-10-02 03:05:48.778576+00:00
246447000,5,1,0,False,-2.9797683333333334,51.56077333333334,87.2,46,0,51,2023-10-02 03:05:52.096618+00:00
245889000,0,0,0.1,True,-2.9478316666666666,53.32266166666667,161.2,152,0,51,2023-10-02 03:05:52.099722+00:00
232004516,0,-128,0,True,-2.760945,53.33007,360,511,0,51,2023-10-02 03:05:52.256429+00:00
235105693,9,0,0,True,-3.2623333333333333,53.323,321.4,293,0,53,2023-10-02 03:05:53.319222+00:00
235087487,0,0,0,False,-3.2619816666666663,53.322161666666666,322.7,294,0,54,2023-10-02 03:05:53.793361+00:00
246827000,0,23,2.6,False,-4.8344016666666665,53.30764,11.4,18,0,53,2023-10-02 03:05:54.514352+00:00
209952000,0,0,19.3,False,-5.440451666666666,53.302233333333334,260.4,267,0,56,2023-10-02 03:05:56.631777+00:00
209211000,0,0,8.3,True,-5.54409,53.146818333333336,10.3,9,0,53,2023-10-02 03:05:56.887228+00:00
235104618,0,0,0,False,-4.95128,51.696268333333336,276.9,193,0,57,2023-10-02 03:05:57.199280+00:00
314455000,5,0,0,True,-8.330421666666668,51.835521666666665,31.2,145,0,58,2023-10-02 03:05:59.990858+00:00
235095311,0,0,8.4,False,-4.971076666666666,51.699855,49.2,53,0,1,2023-10-02 03:06:00.866353+00:00
250098000,0,127,0.1,False,-8.261566666666667,51.83522,346.6,125,0,1,2023-10-02 03:06:01.514420+00:00
2339002,1,-128,0,False,-3.2655000000000003,51.38783,0,2,0,11,2023-10-02 03:06:01.737372+00:00
245097000,5,0,0,True,-2.700435,51.51259833333334,11.6,207,0,2,2023-10-02 03:06:01.986715+00:00
311000996,5,0,0,False,-2.9843466666666667,51.55531,39,55,0,52,2023-10-02 03:06:02.623643+00:00
538005074,5,0,0,False,-2.9875,51.55657333333333,14.7,54,0,4,2023-10-02 03:06:04.048112+00:00
232033047,5,11,0,False,-3.2594716666666668,53.31918333333333,332.4,332,0,2,2023-10-02 03:06:04.412040+00:00
235116077,0,127,7.2,True,-5.048281666666667,51.70352833333333,165.2,173,0,8,2023-10-02 03:06:07.826495+00:00
235067991,1,0,0,False,-4.968561666666667,51.69889666666666,280.7,228,0,25,2023-10-02 03:06:08.380498+00:00
235019133,0,0,0,True,-4.6255266666666675,53.31245333333333,279.9,219,0,8,2023-10-02 03:06:08.457309+00:00
265000000,15,-128,0.7,False,-8.288141666666666,51.852936666666665,279.1,511,0,32,2023-10-02 03:06:08.707292+00:00
235097047,0,0,0,False,-2.4786333333333332,51.718783333333334,249,333,0,10,2023-10-02 03:06:10.695814+00:00
235068112,1,0,0,False,-4.968266666666667,51.698706666666666,13.8,229,0,11,2023-10-02 03:06:10.740489+00:00
209878000,5,0,0,True,-4.618250000000001,53.319433333333336,276.6,32,0,10,2023-10-02 03:06:10.819386+00:00
235068455,0,0,0,True,-5.051191666666667,51.706403333333334,21.5,260,0,7,2023-10-02 03:06:11.010635+00:00
230623000,5,1,0,False,-2.716025,51.496125,313.3,313,0,12,2023-10-02 03:06:11.887515+00:00
253532000,5,0,0,False,-3.1695149999999996,51.234515,259,349,0,60,2023-10-02 03:06:12.445951+00:00
250487000,0,127,10.3,False,-5.945670000000001,53.32925,271.5,281,0,13,2023-10-02 03:06:13.255849+00:00
235040596,5,0,0,True,-2.70671,51.50130166666667,35.4,344,0,13,2023-10-02 03:06:14.160878+00:00
235114458,9,0,0,True,-2.9850849999999998,51.56299666666666,347,233,0,2,2023-10-02 03:06:15.164631+00:00
258310000,0,-14,5.9,True,-5.115516666666666,52.795433333333335,21.9,13,0,16,2023-10-02 03:06:17.125577+00:00
304352000,0,0,0,False,-3.153475,51.458009999999994,186.5,218,0,16,2023-10-02 03:06:17.740318+00:00
304352000,0,0,0,False,-3.1534733333333334,51.458009999999994,186,218,0,60,2023-10-02 03:06:17.786221+00:00
235019133,0,0,0,True,-4.6255266666666675,53.312455,81.5,219,0,18,2023-10-02 03:06:18.274086+00:00
235024007,5,-128,0,False,-3.0145,53.40983000000001,320.9,511,0,15,2023-10-02 03:06:19.533567+00:00
246697000,0,5,14.5,True,-5.541683333333333,53.206581666666665,187.1,189,0,18,2023-10-02 03:06:20.169465+00:00
372633000,5,0,0,True,-2.7084633333333334,51.50638,239.3,209,0,22,2023-10-02 03:06:22.557903+00:00
244995000,5,0,0,False,-3.04518,53.403438333333334,273.2,105,0,37,2023-10-02 03:06:22.699725+00:00
235108809,0,0,0,False,-6.226905,53.346430000000005,348,274,0,23,2023-10-02 03:06:22.812331+00:00
235036365,0,-128,0,True,-3.2625333333333333,53.32310333333333,0,511,0,23,2023-10-02 03:06:23.714021+00:00
235114458,0,0,0,False,-2.9850833333333333,51.562995,138,233,0,60,2023-10-02 03:06:24.361408+00:00
235053752,0,0,0,False,-2.7196383333333336,51.49850333333333,3,316,0,22,2023-10-02 03:06:24.417831+00:00
209247000,0,0,16.8,False,-5.981433333333333,53.21172,158.6,158,0,23,2023-10-02 03:06:24.526125+00:00
230632000,0,3,17,False,-6.187431666666667,51.532754999999995,172.1,169,0,25,2023-10-02 03:06:24.731245+00:00
246130000,5,1,0,False,-5.0240116666666665,51.69839666666667,194,269,0,24,2023-10-02 03:06:25.364658+00:00
235100734,0,0,0,True,-3.259865,53.31964833333333,237.6,511,0,26,2023-10-02 03:06:25.426629+00:00
235100744,5,0,0,False,-3.2598333333333334,53.3195,44.6,121,0,26,2023-10-02 03:06:25.537127+00:00
538006344,0,0,0,True,-8.261156666666666,51.83443,14.3,207,0,23,2023-10-02 03:06:26.128644+00:00
232042056,5,0,0,False,-2.985115,51.56308666666666,43,235,0,60,2023-10-02 03:06:29.527982+00:00
250098000,0,0,0.1,False,-8.261573333333333,51.835245,14.9,121,0,31,2023-10-02 03:06:31.855179+00:00
257510000,0,0,14.4,True,-5.635783333333333,53.39154666666666,161.6,160,0,32,2023-10-02 03:06:32.464008+00:00
250004253,0,8,0,False,-8.26274,51.83284166666667,293.6,97,0,33,2023-10-02 03:06:32.525087+00:00
235008741,7,-128,4,False,-4.931566666666667,51.45576666666667,349.1,511,0,36,2023-10-02 03:06:36.537367+00:00
232006684,0,0,0,False,-2.7018,51.496716666666664,176.3,217,0,36,2023-10-02 03:06:37.832385+00:00
235108458,5,0,0,False,-8.295390000000001,51.80578666666667,114.7,247,0,38,2023-10-02 03:06:37.880825+00:00
248497000,5,0,0,False,-2.7009866666666666,51.50971666666667,242.4,209,0,39,2023-10-02 03:06:39.545921+00:00
235063854,5,0,0,False,-5.068553333333333,51.69972166666666,79.1,284,0,14,2023-10-02 03:06:39.645131+00:00
253612000,0,0,5.8,True,-2.8402766666666666,53.287391666666664,73.5,75,0,40,2023-10-02 03:06:41.307367+00:00
250006644,0,0,6.9,True,-6.939648333333333,51.88328666666666,355.9,2,0,40,2023-10-02 03:06:41.693533+00:00
235036365,0,-128,0,True,-3.2625433333333334,53.323101666666666,127,511,0,42,2023-10-02 03:06:43.110876+00:00
235091876,0,0,0,False,-2.98402,53.39087166666666,360,170,0,44,2023-10-02 03:06:44.139488+00:00
235105693,9,0,0,True,-3.2623333333333333,53.323,321.4,293,0,45,2023-10-02 03:06:44.585537+00:00
246777000,0,11,5.4,True,-4.866826666666666,53.29654666666667,17.8,15,0,44,2023-10-02 03:06:44.772010+00:00
538006344,0,0,0,True,-8.261161666666666,51.83443333333333,14.3,207,0,43,2023-10-02 03:06:45.083863+00:00
235104618,0,0,0,False,-4.951253333333333,51.69627333333334,306.4,193,0,47,2023-10-02 03:06:46.671472+00:00
235012605,0,-128,0,True,-2.7057333333333333,51.501455,0,511,0,46,2023-10-02 03:06:46.804424+00:00
219274000,0,-6,1.8,False,-5.09201,51.32434833333333,116.2,155,0,44,2023-10-02 03:06:47.820368+00:00
371172000,0,0,1.5,True,-4.186166666666667,51.3742,80,177,0,48,2023-10-02 03:06:48.370581+00:00
235091158,5,0,0,False,-3.259985,53.319851666666665,328.3,155,0,50,2023-10-02 03:06:49.689674+00:00
250004424,5,-5,0,True,-2.9772166666666666,53.356883333333336,236.4,326,0,49,2023-10-02 03:06:50.630802+00:00
232004516,0,-128,0,True,-2.7609333333333335,53.330063333333335,360,511,0,51,2023-10-02 03:06:52.255351+00:00
235087487,0,0,0,False,-3.2619666666666665,53.322160000000004,322.7,293,0,54,2023-10-02 03:06:53.717632+00:00
247319800,5,0,0,False,-2.70482,51.50718333333334,289.7,27,0,56,2023-10-02 03:06:55.731451+00:00
538090308,5,-1,0,False,-5.035116666666667,51.69823333333333,181.7,88,0,54,2023-10-02 03:06:55.851248+00:00
209211000,0,0,8.3,True,-5.543381666666666,53.149073333333334,9.7,10,0,53,2023-10-02 03:06:56.923559+00:00
212109000,5,0,0,False,-2.7527483333333334,53.337736666666665,225.4,221,0,55,2023-10-02 03:06:56.930063+00:00
246697000,0,8,14.6,True,-5.542195,53.204205,187.5,189,0,54,2023-10-02 03:06:57.029450+00:00
250002378,7,0,3.7,False,-7.9871533333333335,51.528980000000004,233.7,235,0,56,2023-10-02 03:06:57.084762+00:00
246827000,0,8,2.5,False,-4.83395,53.30833833333334,18,18,0,57,2023-10-02 03:06:58.089909+00:00
258809000,0,-18,8.7,True,-5.383436666666666,51.764453333333336,333.9,332,0,59,2023-10-02 03:07:00.609219+00:00
245889000,0,0,0,True,-2.9478333333333335,53.32266166666667,296.8,151,0,0,2023-10-02 03:07:01.965481+00:00
247376300,0,8,1.6,True,-4.212295,51.33180166666667,76.9,354,0,41,2023-10-02 03:07:03.941775+00:00
209211000,0,0,8.2,True,-5.543256666666666,53.149483333333336,10.3,11,0,4,2023-10-02 03:07:07.608288+00:00
235019133,0,0,0,True,-4.625525,53.31245666666667,298,220,0,8,2023-10-02 03:07:08.462601+00:00
538009233,5,0,0,True,-5.059568333333333,51.69965833333333,326.6,252,0,9,2023-10-02 03:07:08.601278+00:00
244333000,0,-12,10.1,False,-6.084265,53.334453333333336,296.8,298,0,7,2023-10-02 03:07:08.923282+00:00
235113676,0,0,0,True,-3.2624833333333334,53.32291333333333,288.4,292,0,10,2023-10-02 03:07:09.701045+00:00
235095311,0,127,8.6,False,-4.9674933333333335,51.70151,60.5,70,0,11,2023-10-02 03:07:10.582117+00:00
235097047,0,0,0,False,-2.4786333333333332,51.718783333333334,249,333,0,10,2023-10-02 03:07:10.766350+00:00
235109338,5,0,0,True,-3.01,53.38892833333333,258.4,279,0,10,2023-10-02 03:07:10.847270+00:00
235068455,0,0,0,True,-5.051193333333333,51.706403333333334,16.2,260,0,7,2023-10-02 03:07:11.037226+00:00
250487000,0,0,10.4,False,-5.950466666666667,53.329314999999994,269.6,279,0,13,2023-10-02 03:07:13.234101+00:00
311082000,0,-5,14.1,True,-5.995245,51.38935333333333,179.5,181,0,14,2023-10-02 03:07:14.637082+00:00
265000000,15,-128,0.7,False,-8.288141666666666,51.852936666666665,279.1,511,0,32,2023-10-02 03:07:14.754628+00:00
304352000,0,0,0,False,-3.1534566666666666,51.45803333333333,186.5,218,0,16,2023-10-02 03:07:17.740630+00:00
235116077,0,0,5.1,True,-5.047441666666667,51.7015,165.2,173,0,19,2023-10-02 03:07:19.283348+00:00
235057366,5,0,0,True,-2.4795133333333337,51.71900333333333,0,264,0,20,2023-10-02 03:07:19.530946+00:00
246697000,0,-7,14.6,True,-5.542541666666667,53.20261166666667,186.8,187,0,18,2023-10-02 03:07:20.139912+00:00
235108809,0,0,0,False,-6.226920000000001,53.34644333333333,348,274,0,23,2023-10-02 03:07:23.305029+00:00
244734000,5,0,0,False,-4.990125000000001,51.69891,0.4,277,0,22,2023-10-02 03:07:23.570321+00:00
235053752,0,0,0,False,-2.7196483333333332,51.498515,3,317,0,22,2023-10-02 03:07:24.418631+00:00
246827000,0,0,2.5,False,-4.8336966666666665,53.30860666666667,22,14,0,23,2023-10-02 03:07:24.470605+00:00
209247000,0,0,16.8,False,-5.978766666666667,53.20733333333333,159.3,157,0,23,2023-10-02 03:07:24.522592+00:00
235100734,0,0,0,True,-3.259853333333333,53.319645,239,511,0,26,2023-10-02 03:07:25.427031+00:00
538006344,0,0,0,True,-8.261175,51.83444,319.3,206,0,23,2023-10-02 03:07:26.135292+00:00
235078115,5,0,0,False,-4.957345,51.69887166666667,312.9,141,0,27,2023-10-02 03:07:26.938060+00:00
245889000,0,0,0,True,-2.947835,53.32266166666667,136,151,0,29,2023-10-02 03:07:30.840651+00:00
538010670,5,0,0,False,-2.7229099999999997,51.49546333333333,234.4,157,0,22,2023-10-02 03:07:31.513280+00:00
250098000,0,0,0.1,False,-8.261593333333334,51.83524166666667,237.7,116,0,31,2023-10-02 03:07:31.767363+00:00
250004253,0,5,0,False,-8.262763333333334,51.832855,293.6,97,0,33,2023-10-02 03:07:32.536037+00:00
244790314,5,0,0,True,-3.0281266666666666,53.40271833333334,185.2,295,0,34,2023-10-02 03:07:33.992047+00:00
311000451,5,0,0,True,-5.042258333333334,51.697985,23.5,86,0,31,2023-10-02 03:07:34.364794+00:00
235063849,5,0,0,False,-4.968438333333333,51.69880833333333,12,220,0,35,2023-10-02 03:07:34.542567+00:00
224655000,5,0,0,False,-8.328718333333333,51.83431333333333,229,322,0,35,2023-10-02 03:07:35.777959+00:00
235082698,5,0,0,True,-3.007773333333333,53.39577833333333,189.4,155,0,36,2023-10-02 03:07:35.855139+00:00
235109337,5,0,0,True,-3.0081633333333335,53.38518166666667,188.3,253,0,36,2023-10-02 03:07:37.048947+00:00
232002807,0,0,9.1,True,-3.8191566666666668,51.43778833333333,291.7,290,0,35,2023-10-02 03:07:37.714358+00:00
232006684,0,0,0,False,-2.7018,51.49668,176.3,217,0,36,2023-10-02 03:07:37.776739+00:00
238295000,5,0,0,True,-4.996086666666667,51.69940666666666,98,98,0,37,2023-10-02 03:07:39.684787+00:00
249981000,0,0,13.4,False,-5.5002466666666665,52.49894,201.9,202,0,39,2023-10-02 03:07:40.782835+00:00
253612000,0,0,6.7,True,-2.8373833333333334,53.287893333333336,73.3,75,0,40,2023-10-02 03:07:41.377262+00:00
235036365,0,-128,0,True,-3.262575,53.32309333333333,0,511,0,42,2023-10-02 03:07:43.103378+00:00
235091876,0,0,0,False,-2.98402,53.39087166666666,360,170,0,44,2023-10-02 03:07:44.170691+00:00
229325000,5,12,0,False,-2.8611266666666664,53.28623833333334,360,272,0,44,2023-10-02 03:07:44.403842+00:00
235105693,9,0,0,True,-3.2623333333333333,53.323,321.4,293,0,45,2023-10-02 03:07:44.595689+00:00
246777000,0,-11,5.5,True,-4.866025,53.298003333333334,18.4,16,0,44,2023-10-02 03:07:44.765764+00:00
235012605,0,-128,0,True,-2.7057116666666667,51.50145833333333,0,511,0,45,2023-10-02 03:07:46.104238+00:00
235104618,0,0,0,False,-4.951271666666667,51.696275,273.9,193,0,47,2023-10-02 03:07:46.693388+00:00
235008741,7,-128,4,False,-4.931983333333333,51.457049999999995,347.1,511,0,46,2023-10-02 03:07:46.714605+00:00
219274000,0,10,1.8,False,-5.0912533333333325,51.32411166666667,119.1,154,0,44,2023-10-02 03:07:47.257171+00:00
235000032,5,0,0.1,True,-5.068455,51.699585,43.1,288,0,44,2023-10-02 03:07:47.414436+00:00
246259000,0,-127,9.7,True,-4.975336666666666,53.25401,194,198,0,48,2023-10-02 03:07:48.591373+00:00
235095311,0,127,8.9,False,-4.96509,51.70217666666667,67.1,73,0,51,2023-10-02 03:07:50.320765+00:00
235066014,5,0,0,False,-4.957696666666666,51.69913,240,143,0,51,2023-10-02 03:07:50.617749+00:00
220520000,5,0,0,False,-4.629086666666667,53.31220333333333,308.6,37,2,50,2023-10-02 03:07:52.262044+00:00
244854000,5,0,0,False,-4.949166666666667,51.6965,85.6,283,0,51,2023-10-02 03:07:52.768454+00:00
232004516,0,-128,0,True,-2.7609516666666667,53.33007666666666,360,511,0,52,2023-10-02 03:07:53.227617+00:00
235087487,0,0,0,False,-3.2619666666666665,53.322154999999995,322.7,293,0,54,2023-10-02 03:07:53.756356+00:00
232003503,5,-128,0,False,-2.7191783333333333,51.49823333333333,75.1,511,0,55,2023-10-02 03:07:55.059270+00:00
235066353,5,0,0,False,-5.042558333333333,51.71231,212.3,183,0,57,2023-10-02 03:07:56.491800+00:00
250002378,7,127,3.7,False,-7.98854,51.528445000000005,241,240,0,56,2023-10-02 03:07:57.096013+00:00
209211000,0,0,8.2,True,-5.542646666666667,53.151336666666666,10,10,0,54,2023-10-02 03:07:57.708583+00:00
355139000,0,21,6.1,False,-3.5959833333333333,51.3477,85,83,0,57,2023-10-02 03:07:58.686901+00:00
235084022,5,0,0,True,-5.023664999999999,51.69737,266,270,0,58,2023-10-02 03:07:59.763650+00:00
356182000,5,0,0,False,-8.331993333333333,51.875706666666666,93.8,324,0,59,2023-10-02 03:07:59.813203+00:00
636019313,5,0,0,False,-2.71731,51.497058333333335,182.3,312,0,0,2023-10-02 03:07:59.972490+00:00
245889000,0,0,0,True,-2.94784,53.32266,105.6,151,0,0,2023-10-02 03:08:02.053738+00:00
235053752,0,0,0,False,-2.719666666666667,51.49851666666667,3,316,0,60,2023-10-02 03:08:04.063701+00:00
235114458,0,0,0,False,-2.9851633333333334,51.562995,112,232,0,60,2023-10-02 03:08:05.773651+00:00
304352000,0,0,0,False,-3.1534733333333334,51.458020000000005,186,218,0,60,2023-10-02 03:08:06.058694+00:00
311016600,5,0,0,False,-2.7042216666666667,51.506145,20.5,25,0,7,2023-10-02 03:08:06.811211+00:00
371172000,0,0,1.7,True,-4.185216666666666,51.374249999999996,81,177,0,5,2023-10-02 03:08:07.687258+00:00
235100575,5,0,0,False,-3.259653333333333,53.31917166666666,339.7,151,0,9,2023-10-02 03:08:08.908484+00:00
244750645,5,0,0,True,-8.326600000000001,51.832483333333336,52.3,322,0,8,2023-10-02 03:08:09.807973+00:00
235095311,0,127,8.5,False,-4.963845,51.702376666666666,77.2,82,0,11,2023-10-02 03:08:10.495859+00:00
235024007,5,-128,0,False,-3.0145,53.40983000000001,61.7,511,0,7,2023-10-02 03:08:11.869559+00:00
250098000,0,0,0.1,False,-8.261636666666666,51.835208333333334,264,122,0,12,2023-10-02 03:08:12.985303+00:00
250487000,0,0,10.4,False,-5.955286666666667,53.32935166666667,270.5,279,0,13,2023-10-02 03:08:13.220459+00:00
250004253,0,40,1.6,False,-8.263025,51.83284833333333,270.8,103,0,13,2023-10-02 03:08:13.266591+00:00
244070111,1,0,0,True,-2.9031933333333333,53.34968333333334,7.6,156,0,14,2023-10-02 03:08:15.782793+00:00
304352000,0,0,0.1,False,-3.1534883333333337,51.458018333333335,186.5,218,0,16,2023-10-02 03:08:17.712757+00:00
235019133,0,0,0,True,-4.6255299999999995,53.31245833333333,282.4,219,0,18,2023-10-02 03:08:18.247227+00:00
215188000,5,-9,0,True,-2.7150916666666665,51.494166666666665,360,48,0,18,2023-10-02 03:08:18.305657+00:00
235116077,0,0,2.9,True,-5.046985,51.70026333333333,164.3,176,0,19,2023-10-02 03:08:19.220910+00:00
246697000,0,9,14.6,True,-5.543279999999999,53.19872,187,189,0,17,2023-10-02 03:08:20.218309+00:00
244176000,5,0,0,False,-2.9795166666666666,51.55744166666667,317,234,0,60,2023-10-02 03:08:20.576497+00:00
265000000,15,-128,0.7,False,-8.288141666666666,51.852936666666665,279.1,511,0,32,2023-10-02 03:08:20.753512+00:00
235068455,0,0,0,True,-5.051191666666667,51.706403333333334,21.4,260,0,17,2023-10-02 03:08:20.812647+00:00
235097047,0,0,0,False,-2.4786333333333332,51.718783333333334,249,334,0,21,2023-10-02 03:08:21.120270+00:00
219019002,5,0,0,True,-3.16872,51.235056666666665,93.6,349,0,19,2023-10-02 03:08:21.216352+00:00
235108809,0,0,0,False,-6.226943333333334,53.34642833333333,348,273,0,23,2023-10-02 03:08:23.280100+00:00
